,carga_real,data_previsao,prevcarga,carga_prevista_final
208,7589,2024-01-19 10:30:00,7734.266,7569.287478372056
209,7607,2024-01-19 11:00:00,7782.465,7625.850234370019
210,7618,2024-01-19 11:30:00,7785.4404,7613.821541128288
211,7565,2024-01-19 12:00:00,7758.679,7599.003106830502
212,7610,2024-01-19 12:30:00,7690.2637,7532.904649059797
213,7707,2024-01-19 13:00:00,7712.809,7547.297995734038
214,7868,2024-01-19 13:30:00,7825.97,7665.380376594271
215,8039,2024-01-19 14:00:00,7912.1846,7761.662622948619
216,8076,2024-01-19 14:30:00,7979.278,7872.608775638787
217,8088,2024-01-19 15:00:00,8030.4717,7926.907804679851
218,8010,2024-01-19 15:30:00,8067.453,7962.079684816636
219,7872,2024-01-19 16:00:00,8029.2114,7949.715671651324
220,7754,2024-01-19 16:30:00,7916.392,7870.215942307716
221,7547,2024-01-19 17:00:00,7797.409,7729.77421057395
222,7321,2024-01-19 17:30:00,7670.639,7557.233624055111
223,7104,2024-01-19 18:00:00,7549.3374,7417.0299569927965
224,7197,2024-01-19 18:30:00,7420.664,7267.622544333566
225,7347,2024-01-19 19:00:00,7434.8315,7278.113089936295
226,7475,2024-01-19 19:30:00,7601.0894,7480.607808668749
227,7518,2024-01-19 20:00:00,7675.402,7620.173742190464
228,7592,2024-01-19 20:30:00,7666.458,7638.603183448934
229,7644,2024-01-19 21:00:00,7702.1753,7669.650519495409
230,7757,2024-01-19 21:30:00,7768.364,7715.7224616477015
231,7831,2024-01-19 22:00:00,7841.313,7757.704614150531
232,7885,2024-01-19 22:30:00,7925.6772,7812.734616997368
233,7873,2024-01-19 23:00:00,7973.0615,7839.170158134361
234,7833,2024-01-19 23:30:00,7991.571,7813.793159656246
235,7683,2024-01-20 00:30:00,7926.6064,7824.081366810449
236,7580,2024-01-20 01:00:00,7858.1045,7780.892444403849
237,7493,2024-01-20 01:30:00,7787.0835,7718.157299975101
238,7397,2024-01-20 02:00:00,7725.431,7647.1473700540755
239,7308,2024-01-20 02:30:00,7677.051,7565.383025817285
240,7229,2024-01-20 03:00:00,7592.137,7480.062494777274
241,7160,2024-01-20 03:30:00,7469.3735,7412.13111320322
242,7097,2024-01-20 04:00:00,7379.46,7370.86272345778
243,7042,2024-01-20 04:30:00,7316.001,7322.659198605046
244,6987,2024-01-20 05:00:00,7259.222,7274.1421544319455
245,6898,2024-01-20 05:30:00,7221.1665,7246.056654036215
246,6765,2024-01-20 06:00:00,7112.6323,7124.426945409729
